userID,vendorID,rating
321,335,5
94,117,4
94,55,3
472,40,5
440,222,5
236,345,3
292,487,4
347,68,5
60,269,4
103,492,4
234,30,3
485,103,4
435,270,3
55,483,5
208,46,5
364,415,5
451,391,4
59,272,4
373,423,5
98,463,3
244,13,3
147,98,3
135,424,3
176,362,5
402,149,4
388,357,5
4,401,5
219,320,4
423,374,5
0,267,3
396,259,4
480,464,4
223,230,4
131,256,3
462,37,5
413,440,4
317,344,4
392,156,3
480,290,5
479,29,4
373,421,5
359,60,3
393,195,3
368,147,5
356,398,3
485,439,4
2,331,4
9,47,4
401,344,4
382,331,4
16,310,3
395,25,4
418,238,4
137,84,5
364,377,3
285,270,3
145,418,3
347,227,5
367,392,4
278,155,3
395,383,3
27,420,4
132,51,4
343,424,3
24,393,4
430,413,3
498,337,4
256,333,3
303,103,3
213,369,4
167,408,4
84,415,4
278,394,4
99,286,4
355,463,4
108,312,5
440,72,3
469,234,3
490,291,5
93,322,5
224,422,5
459,23,3
403,69,3
20,385,3
413,491,4
364,474,4
341,472,4
4,15,4
424,215,3
274,60,4
403,476,3
415,94,5
316,72,4
481,193,5
112,429,5
339,108,5
316,89,4
266,439,4
411,452,4
328,172,3
179,331,5
196,378,5
386,21,5
267,497,5
255,102,3
217,301,4
452,297,4
331,230,3
428,284,3
484,478,5
363,31,3
311,216,5
285,401,4
484,45,5
416,496,3
132,345,3
339,16,5
337,58,4
2,278,3
326,286,4
181,323,4
83,208,4
32,424,3
117,106,3
478,220,3
277,111,4
10,258,5
229,307,5
420,284,3
75,444,3
191,261,5
422,81,5
78,138,4
385,398,5
278,301,3
310,248,3
74,277,5
15,249,3
52,330,4
447,76,3
302,380,5
84,191,4
108,318,3
429,40,5
11,95,3
304,139,3
178,488,5
123,245,3
89,80,5
262,54,5
295,405,4
168,348,3
476,324,5
220,29,3
164,354,3
487,324,4
66,481,3
301,435,4
446,175,5
201,404,5
100,185,5
63,389,5
242,69,3
470,460,4
314,383,3
196,130,3
141,483,5
340,385,3
395,30,3
26,484,5
280,383,5
189,360,5
243,131,3
208,224,4
77,235,4
174,299,3
357,78,4
427,401,3
92,322,3
59,273,5
250,464,4
464,246,4
324,298,3
77,476,5
206,334,3
455,22,5
46,373,5
101,337,5
212,460,3
57,14,3
81,65,4
205,299,3
312,205,4
349,110,4
14,307,3
236,439,3
424,482,3
400,377,3
390,62,4
393,162,3
217,20,3
362,277,5
342,108,5
412,406,3
265,38,3
177,434,4
379,108,5
464,289,5
315,433,3
452,461,4
220,373,5
273,358,5
379,117,3
274,64,4
355,189,4
292,167,3
59,186,3
294,370,3
152,61,4
69,143,4
452,387,4
380,262,3
371,437,4
218,329,4
447,356,3
295,198,3
392,362,5
19,63,3
383,167,3
122,45,3
68,461,3
308,109,3
132,234,3
346,356,4
45,276,5
38,180,3
452,224,3
224,483,3
252,104,5
440,116,5
272,422,4
397,373,5
379,459,5
345,490,4
256,184,4
435,343,3
267,372,4
306,262,5
199,169,4
19,287,5
460,144,4
155,259,3
165,389,3
76,196,3
331,349,3
335,223,5
202,356,4
423,339,3
92,124,4
187,150,5
317,335,3
301,14,5
382,421,5
24,48,3
310,398,4
251,319,3
94,433,4
450,182,3
253,316,5
473,79,3
461,205,5
357,160,5
191,281,3
442,496,4
65,395,4
180,259,4
225,172,5
45,210,3
56,418,4
288,360,3
102,31,4
30,70,4
374,91,5
68,40,5
46,467,3
228,111,3
140,92,4
130,277,5
340,39,5
293,139,3
161,332,4
341,142,5
415,67,5
144,302,4
444,341,4
472,355,4
80,22,5
245,423,3
134,159,3
444,186,4
448,335,5
309,296,3
209,374,4
120,399,3
28,11,4
25,254,5
461,126,3
11,10,5
226,343,3
386,492,4
258,478,4
246,290,3
421,469,4
236,189,3
402,256,3
70,462,5
181,489,5
402,485,5
316,215,4
321,179,5
462,163,5
311,429,5
477,264,4
150,389,4
81,248,5
442,335,3
377,224,5
97,96,5
354,355,5
456,214,4
462,389,3
456,368,5
324,92,4
424,213,5
339,392,3
314,292,3
11,397,5
149,76,3
317,457,5
317,23,5
297,148,3
435,322,5
457,187,3
184,95,4
100,187,3
360,145,5
242,198,3
300,461,5
158,90,5
67,486,3
16,414,5
390,116,3
196,298,3
164,431,3
176,457,3
491,324,4
389,177,5
247,123,4
157,131,3
190,201,5
366,379,5
248,245,3
374,290,5
223,275,4
250,364,5
102,85,5
175,445,3
398,375,4
286,348,5
473,211,3
329,135,5
286,150,4
243,434,5
152,120,3
197,265,3
172,456,4
29,167,4
8,120,3
74,74,3
58,426,3
34,157,4
94,94,5
341,278,4
89,84,4
369,39,3
39,270,4
99,177,3
7,259,3
387,128,5
70,85,4
27,412,5
258,387,4
17,107,3
357,246,5
215,496,5
176,459,3
433,173,4
93,89,4
335,88,3
61,470,4
61,226,5
398,382,5
369,51,5
338,319,5
343,74,3
236,8,4
31,256,4
219,262,4
210,142,3
374,51,4
416,291,4
45,156,3
99,72,5
409,36,4
301,175,5
246,35,4
175,142,5
310,236,5
290,165,5
389,99,4
77,4,4
72,483,4
134,373,3
279,345,3
471,28,3
319,195,3
68,482,5
147,281,4
187,313,4
443,322,5
139,207,3
489,364,3
414,252,3
372,375,3
64,344,4
266,451,5
41,131,4
7,133,3
85,323,4
173,454,3
166,338,3
127,42,3
245,229,4
333,156,3
372,345,3
168,323,3
235,132,5
482,145,4
360,34,5
446,137,4
263,317,5
389,432,3
114,73,4
140,48,3
67,478,3
367,183,4
313,3,5
3,304,5
418,148,5
7,83,4
125,128,3
121,31,4
185,231,5
229,391,3
100,490,3
270,83,5
101,303,4
369,341,3
308,159,4
479,247,3
65,174,3
35,490,3
300,472,5
382,254,4
496,44,4
359,427,4
419,119,5
362,441,5
131,473,5
33,24,4
185,345,4
21,317,4
211,430,4
168,105,3
451,249,3
154,356,4
111,99,5
33,414,3
18,470,5
114,311,3
322,262,5
435,2,5
395,484,3
117,289,4
167,15,4
27,239,3
365,111,4
427,137,3
242,252,3
406,191,5
303,151,3
194,130,3
64,362,4
218,498,5
27,105,4
198,40,4
387,47,4
482,427,4
386,98,3
410,25,5
180,436,5
291,329,3
141,499,4
439,292,3
430,319,4
191,148,5
226,35,4
129,439,4
478,256,3
220,458,4
377,112,4
87,286,4
179,309,3
10,324,5
176,212,5
4,29,5
17,312,4
67,173,3
247,151,3
147,195,4
396,495,4
16,95,5
494,433,5
457,242,3
261,416,3
464,77,3
111,285,4
281,275,4
267,381,3
338,330,5
10,484,5
132,127,5
233,464,3
214,71,5
156,118,5
228,451,3
24,458,5
25,155,4
231,411,5
134,10,4
171,358,5
63,345,5
445,122,4
299,441,5
48,98,5
424,199,3
299,118,4
123,237,4
225,418,5
179,209,3
392,301,4
43,484,3
73,492,5
135,201,4
34,265,3
38,481,4
446,194,3
407,475,5
94,389,4
262,187,4
233,469,4
61,57,5
270,314,4
496,41,5
485,123,5
59,283,5
413,445,5
107,155,5
341,380,3
29,224,4
425,437,3
441,130,5
486,117,5
296,422,5
56,275,4
373,354,4
84,99,4
389,2,4
326,131,3
338,375,4
171,116,5
250,362,3
419,236,5
349,278,5
308,360,4
188,253,4
66,71,3
349,131,4
344,493,5
470,303,3
42,68,5
384,197,4
8,172,4
2,384,3
158,68,5
184,92,4
281,386,3
196,106,3
100,207,5
14,260,5
147,477,3
150,175,3
104,207,4
362,357,4
85,140,4
340,287,3
437,455,3
148,417,5
288,216,3
85,210,4
317,1,4
268,461,4
138,35,3
329,74,5
301,288,3
297,93,4
108,48,5
231,284,5
296,426,4
446,384,4
261,153,3
85,437,5
440,284,3
247,228,3
14,235,4
433,193,4
118,475,4
0,435,4
31,17,5
448,325,3
177,441,5
400,402,4
381,33,5
162,248,4
249,461,3
66,27,4
282,287,5
380,62,5
285,336,3
345,162,4
166,74,4
271,155,5
76,463,5
461,329,3
189,469,4
356,266,4
38,285,4
371,227,5
443,471,4
174,9,3
317,244,3
18,318,4
127,45,5
400,5,3
309,402,5
339,283,5
327,41,3
144,219,3
205,343,5
314,441,5
156,235,3
194,417,5
69,385,4
298,17,5
365,35,5
67,152,3
404,498,5
169,287,5
19,350,5
263,384,3
155,73,3
490,483,4
117,5,4
438,312,4
211,432,4
368,342,4
162,216,4
490,450,5
226,179,3
217,202,3
43,402,5
71,127,5
364,31,4
226,474,3
42,343,4
384,0,4
15,358,4
90,167,3
261,20,5
317,43,5
258,252,5
47,459,5
358,125,4
44,101,3
140,326,5
166,312,5
94,303,3
254,337,4
43,7,3
155,403,3
295,314,5
209,113,5
68,320,4
141,225,3
81,173,3
314,216,5
223,40,3
486,422,5
464,210,4
112,192,5
420,200,4
122,336,5
479,471,4
60,309,4
45,34,4
235,426,5
233,253,5
418,216,5
20,446,3
124,497,4
489,11,4
461,413,5
62,22,5
22,333,4
103,120,5
137,62,4
470,420,3
255,168,3
302,414,5
287,56,4
245,256,5
374,27,3
56,179,5
265,1,5
427,86,5
24,286,5
17,489,4
194,457,4
351,165,5
323,285,3
15,344,4
257,37,5
463,401,4
17,320,4
84,102,5
100,223,4
3,281,4
264,324,4
20,71,4
389,456,4
23,33,5
336,469,3
349,112,5
236,79,4
448,209,3
228,183,5
453,59,4
287,206,4
361,136,4
193,284,5
419,41,4
438,388,4
432,68,4
45,264,4
45,155,3
369,66,5
164,343,5
166,279,4
188,238,3
297,301,4
13,482,4
397,73,4
106,26,3
483,212,3
349,254,5
148,385,5
361,496,5
248,452,3
273,79,5
402,279,4
488,288,3
440,287,4
91,441,5
276,107,5
366,250,3
184,106,4
481,250,5
240,340,4
67,179,4
356,404,5
238,233,5
280,219,4
28,93,5
215,144,4
286,299,3
10,45,4
7,451,4
377,151,5
491,462,4
375,25,4
441,116,4
445,236,4
326,236,3
330,488,3
240,99,5
326,369,4
291,36,4
466,140,4
64,3,3
304,220,5
27,131,5
453,498,5
285,324,5
69,107,5
94,312,5
446,55,5
409,445,3
105,347,4
213,250,5
152,407,4
393,196,4
238,401,4
181,193,3
347,221,4
45,466,3
101,354,4
17,165,3
369,36,3
380,315,5
358,471,4
239,461,3
462,134,3
460,377,3
444,451,5
137,59,3
193,495,5
320,253,5
107,423,5
231,431,4
146,82,5
72,426,4
285,170,4
240,338,4
219,34,5
445,415,5
187,297,5
184,197,3
225,67,4
252,204,4
53,231,3
343,344,4
420,445,4
99,263,3
120,306,4
111,332,3
198,448,4
490,426,3
304,320,5
81,151,3
216,397,3
411,339,4
177,87,3
13,35,3
458,265,4
280,434,5
356,339,5
332,108,3
180,344,5
195,181,3
382,356,5
313,107,5
205,326,4
47,399,5
234,487,3
152,160,3
474,49,4
275,297,4
376,233,5
207,32,3
4,264,3
206,237,5
59,112,4
428,338,3
210,44,5
411,338,5
43,54,3
292,342,4
31,287,4
97,143,5
141,362,3
317,262,3
171,21,3
185,248,4
474,57,4
411,367,5
252,367,5
274,278,3
426,258,5
80,29,4
404,440,3
499,13,5
210,463,3
301,61,5
472,94,5
144,22,5
432,50,5
27,171,5
149,78,5
4,412,5
125,208,3
157,494,3
460,378,3
443,276,4
413,181,4
261,307,3
412,274,5
383,341,4
303,132,4
229,273,5
354,392,4
481,0,4
102,485,5
490,423,4
285,495,4
333,424,3
279,482,4
23,372,5
277,298,3
118,243,5
47,238,4
170,329,4
279,484,3
52,20,4
39,208,5
206,184,4
355,126,5
187,374,3
425,6,5
340,399,4
198,412,4
306,135,4
251,313,4
350,443,3
163,25,3
453,492,5
218,258,4
391,240,4
337,21,5
240,39,5
208,355,3
200,496,5
426,119,5
140,350,3
21,473,5
231,342,5
488,100,5
486,195,3
424,145,5
16,363,5
288,186,3
287,84,4
150,499,5
257,142,5
237,387,5
396,149,3
0,352,4
411,39,3
275,23,3
497,420,4
313,87,5
233,236,5
25,480,4
218,419,5
270,470,5
60,218,4
254,91,4
447,304,3
217,167,4
258,170,5
99,477,3
424,278,4
137,66,5
248,340,4
290,232,5
438,480,3
92,241,4
75,446,4
283,0,5
264,459,4
201,273,3
453,69,4
37,311,5
59,362,5
420,464,3
349,474,4
470,416,4
77,394,4
168,99,3
404,395,5
311,485,5
105,60,4
35,456,3
169,307,3
285,416,3
216,314,3
272,65,5
380,202,3
425,64,4
60,424,3
496,334,4
167,275,4
385,436,4
439,397,3
33,84,5
245,131,5
409,489,5
23,304,3
362,268,4
241,149,5
413,316,4
49,24,3
216,195,3
235,463,3
257,200,5
46,368,4
379,372,4
457,460,5
459,393,4
365,126,3
428,426,3
476,332,5
350,372,3
141,234,4
14,490,4
429,383,4
14,350,3
308,363,3
191,332,5
470,278,5
149,355,3
97,427,3
357,234,5
484,458,5
81,216,3
367,108,4
448,126,4
66,324,4
278,49,3
333,132,5
467,204,4
382,343,3
164,365,3
216,215,4
291,123,5
119,71,4
254,431,5
349,124,4
309,128,3
205,332,3
46,340,4
472,250,4
341,439,4
4,492,5
386,477,5
117,304,5
320,326,4
204,334,4
362,367,4
84,91,5
425,46,3
104,401,4
310,162,5
431,384,4
68,12,4
58,488,4
107,490,5
373,174,3
307,247,4
176,69,3
244,116,5
38,436,3
142,240,3
128,306,4
360,109,4
84,136,3
81,465,5
155,182,3
230,65,4
190,115,5
155,14,3
68,1,3
169,218,5
470,374,5
445,408,4
170,0,4
164,75,5
375,384,3
444,411,5
339,235,4
135,377,3
389,239,5
476,497,5
273,207,3
307,386,3
279,168,3
414,49,4
487,134,5
205,471,4
131,363,5
178,292,3
40,2,3
485,289,3
429,292,5
11,145,4
13,163,5
203,441,3
22,354,4
378,7,5
258,126,5
166,262,3
478,256,3
52,245,3
69,220,4
399,413,4
35,242,4
481,267,4
465,4,3
36,97,3
25,484,4
181,128,3
10,373,3
169,380,4
98,418,4
26,106,5
480,316,4
455,430,4
44,181,4
6,336,5
200,108,3
371,357,4
368,311,3
85,433,3
128,206,5
471,103,5
215,72,4
326,10,5
5,69,4
452,158,3
137,141,3
271,370,4
225,331,4
127,398,4
412,292,5
372,137,4
309,491,3
209,160,4
422,3,5
171,173,4
20,485,4
346,164,3
404,7,4
20,213,5
216,42,5
31,304,4
236,214,5
137,161,5
57,490,3
299,125,5
76,388,3
261,110,4
247,204,5
316,276,4
162,293,5
144,294,4
142,290,4
190,254,3
329,18,3
485,279,4
80,475,3
115,122,3
98,421,4
317,30,5
344,70,3
62,271,5
142,96,3
361,274,5
83,169,4
271,19,3
382,66,3
32,313,4
287,71,4
374,480,4
82,131,5
5,39,5
337,126,3
375,166,3
39,236,4
113,303,3
432,414,3
453,470,4
478,140,4
433,455,4
58,288,5
298,390,4
431,298,4
190,397,3
409,262,3
194,117,5
260,322,5
311,498,3
260,262,4
310,376,4
277,369,3
353,276,4
189,421,5
84,181,4
470,189,3
319,82,5
358,495,3
418,57,4
290,231,5
133,178,4
146,189,3
323,19,3
480,8,5
444,377,3
296,131,4
293,262,5
303,192,4
360,224,5
279,40,3
494,470,3
393,472,5
371,194,4
95,444,4
339,119,3
411,331,4
348,235,3
136,412,3
11,274,4
363,314,5
194,125,3
135,451,4
107,209,3
249,5,5
47,76,3
73,131,5
441,314,3
302,97,3
74,161,5
48,356,4
91,159,4
305,252,4
404,375,5
8,192,3
299,342,5
249,87,4
389,433,4
457,269,3
397,178,5
14,67,5
258,169,4
188,347,4
35,29,3
381,408,4
227,102,3
419,310,4
329,183,5
23,338,3
410,68,3
207,397,3
129,443,5
475,7,3
235,484,4
268,125,5
488,41,5
249,185,4
45,236,5
391,8,5
266,454,4
272,438,5
471,149,5
248,64,3
20,215,4
327,105,4
480,499,5
123,497,4
142,104,3
174,10,3
499,178,4
54,240,4
481,28,4
465,72,5
159,216,3
347,466,3
433,392,4
164,169,4
33,152,3
349,498,3
219,263,5
331,59,3
281,201,4
149,255,5
423,182,4
284,13,4
81,392,5
329,17,3
156,78,5
165,6,3
77,206,3
447,197,4
42,331,5
296,30,4
271,173,3
15,479,4
257,167,4
57,137,5
464,203,3
463,349,5
187,182,5
94,161,5
430,482,5
387,495,5
288,391,4
475,341,4
244,453,4
63,389,5
121,68,4
221,74,5
404,202,4
179,7,3
466,28,5
399,442,4
81,118,4
84,431,5
416,454,4
465,274,3
140,93,4
21,368,5
431,183,3
9,323,3
157,491,4
300,417,4
152,323,5
376,408,3
137,0,3
24,436,5
107,224,4
281,308,5
334,140,3
414,237,3
306,53,4
376,484,3
405,451,3
213,10,4
241,13,3
263,454,5
366,426,3
321,435,4
335,322,5
437,384,5
51,483,3
274,343,5
392,467,3
387,130,4
412,85,5
298,339,4
431,368,4
443,47,3
388,358,4
213,399,4
82,241,5
153,73,5
382,298,3
153,138,3
209,467,5
148,206,3
348,326,3
240,440,3
46,287,4
204,210,4
66,288,4
257,487,4
181,291,4
183,9,5
81,266,3
457,237,3
394,488,5
81,407,3
390,467,3
1,61,3
329,464,3
147,289,5
54,41,4
441,233,4
38,236,3
317,104,5
254,283,3
37,436,4
198,417,3
112,332,5
437,210,3
402,236,4
281,473,4
70,73,4
419,371,4
333,228,3
138,497,4
89,250,3
227,0,5
120,172,4
401,124,5
32,82,5
343,93,5
32,228,3
1,410,4
209,222,3
42,465,4
461,8,4
224,128,3
129,429,3
66,32,3
360,87,3
86,71,3
367,251,4
206,199,4
367,476,5
21,458,3
208,334,4
437,320,4
160,59,4
443,383,5
31,53,5
419,122,5
101,141,5
236,335,3
261,469,5
241,47,3
443,277,4
20,254,3
203,199,5
116,160,4
394,118,5
240,28,4
499,472,5
336,447,4
327,317,3
280,276,4
60,325,5
17,356,3
16,277,4
307,420,5
239,225,3
123,219,3
217,75,5
75,197,3
155,458,4
227,43,3
485,277,5
366,411,3
491,51,3
234,369,5
1,358,4
413,119,5
185,381,4
195,141,5
139,443,5
482,55,3
129,435,5
396,441,4
329,343,4
397,305,3
132,200,5
431,76,3
212,171,5
300,87,5
439,364,5
250,419,3
33,189,3
63,140,3
426,289,5
182,183,5
134,78,4
419,431,5
434,27,4
357,320,4
466,336,5
211,371,4
15,150,5
94,63,4
136,239,5
278,248,4
331,56,4
271,61,3
68,401,5
197,438,5
229,57,5
46,258,5
439,87,4
499,115,3
109,438,3
89,56,4
208,187,4
295,322,4
276,222,5
84,403,3
442,482,4
79,333,3
370,114,5
335,109,5
190,380,3
122,451,5
209,444,3
175,247,3
300,361,4
309,486,5
191,495,3
125,187,3
281,143,5
405,350,5
165,243,4
66,25,4
99,7,3
376,302,4
287,186,5
40,132,4
211,177,4
391,475,5
452,24,3
330,43,3
339,53,5
2,106,5
344,252,4
103,200,4
228,121,4
450,396,5
62,246,4
51,437,4
423,275,5
79,115,4
268,76,4
53,266,5
452,130,3
37,479,5
76,74,5
213,480,3
384,330,4
460,36,5
444,127,4
361,181,5
296,57,3
393,187,3
141,251,5
90,381,5
397,208,5
391,198,5
281,441,3
98,496,4
220,162,5
109,387,3
124,246,3
39,176,4
154,186,3
163,194,5
250,436,3
128,446,3
445,353,5
321,495,5
35,297,5
55,452,5
452,425,5
0,407,4
156,25,5
275,238,4
44,40,5
38,79,5
430,291,5
2,229,3
161,498,3
57,366,5
373,349,4
52,299,5
57,213,4
350,270,4
393,478,5
341,139,3
417,476,3
424,61,3
282,424,3
186,454,5
448,78,4
353,160,5
11,262,4
397,201,5
474,16,4
249,79,4
467,216,4
141,126,3
421,238,3
133,276,3
60,209,5
333,224,4
209,98,3
401,382,4
477,497,3
32,325,3
295,499,5
328,254,4
70,269,3
230,431,3
248,436,3
365,175,5
198,252,4
61,298,3
450,38,5
72,416,3
104,401,5
181,170,5
110,385,4
319,35,5
302,31,4
443,470,4
430,333,5
276,303,5
145,374,3
361,322,3
33,309,5
159,448,5
146,258,3
295,315,3
160,213,4
295,469,3
102,365,5
101,272,5
51,13,4
350,318,4
307,177,3
272,43,3
150,145,3
159,234,4
341,433,4
29,90,5
330,54,4
242,131,3
20,204,5
57,372,3
331,310,4
97,196,4
372,180,4
377,403,3
271,360,3
180,398,4
198,53,5
146,108,5
113,17,5
234,132,3
169,342,4
357,173,5
140,461,5
12,426,5
364,360,5
223,298,3
402,178,3
478,281,3
255,368,5
181,307,5
357,124,3
28,135,5
211,11,3
459,350,4
389,108,5
121,429,5
450,455,5
121,198,5
326,11,5
166,325,4
188,116,4
270,73,5
226,100,4
183,259,3
406,393,3
339,264,3
345,421,5
189,383,4
53,472,3
296,204,4
222,272,5
22,91,3
228,466,4
52,382,5
430,220,3
292,1,4
53,105,3
217,90,4
389,396,4
343,291,5
57,54,4
82,252,5
360,478,4
281,208,4
481,90,5
341,245,5
67,10,5
256,490,5
248,257,3
116,117,5
372,419,5
223,11,4
151,94,3
323,351,5
117,5,4
227,29,5
29,184,3
378,473,5
150,181,5
450,464,3
6,142,5
219,421,5
285,189,4
457,447,5
108,288,4
98,167,3
207,358,3
378,45,4
451,8,3
388,95,5
353,339,3
314,351,4
429,433,5
284,21,3
380,333,4
397,375,5
179,47,5
177,330,5
44,255,4
381,436,5
393,315,3
230,98,5
228,55,5
181,121,4
478,375,3
458,440,4
68,309,3
317,364,3
374,149,4
104,444,5
73,270,4
126,99,5
485,93,5
66,401,4
22,364,5
101,89,4
273,207,5
243,85,3
156,459,4
127,101,5
420,166,4
51,193,3
150,401,4
25,298,3
340,343,5
455,242,4
211,134,4
299,12,5
349,140,5
342,447,5
379,449,4
360,418,3
294,78,4
275,166,5
87,483,5
98,120,5
405,173,3
134,297,5
75,166,3
65,390,3
498,277,5
141,170,5
133,252,5
448,404,4
434,41,5
115,10,3
355,54,4
115,22,4
85,233,4
55,228,3
100,242,4
27,341,5
5,398,3
118,398,5
403,396,5
364,376,4
209,306,4
421,276,3
242,66,3
146,448,5
76,378,3
304,498,4
361,271,5
140,446,5
87,469,5
253,482,3
390,251,3
473,378,4
25,286,3
389,32,5
63,391,5
218,442,5
242,123,4
78,171,4
11,431,4
130,111,4
134,237,3
50,94,5
405,155,5
202,87,4
215,218,5
454,156,3
197,287,4
105,384,3
45,107,5
390,288,4
450,215,3
427,350,3
97,408,4
170,212,4
100,317,4
450,467,3
173,418,5
27,182,3
223,349,4
320,486,5
206,359,4
468,460,4
7,324,5
61,4,4
485,336,3
251,152,3
189,195,5
49,187,3
373,341,5
328,484,4
360,415,4
448,433,4
2,355,5
132,306,5
345,489,3
465,225,4
150,166,3
285,63,3
314,168,3
221,284,4
222,269,5
194,404,3
19,158,5
245,164,3
259,310,3
388,396,4
1,82,4
149,261,4
285,340,5
29,194,5
158,335,5
260,314,5
460,141,4
113,226,5
217,216,3
118,228,5
5,51,5
146,90,3
384,392,5
373,404,3
482,423,4
131,157,3
222,176,4
25,20,3
253,291,5
352,384,3
26,111,4
363,79,3
245,443,3
470,24,4
336,448,5
337,313,3
142,226,5
91,372,3
239,324,3
79,272,4
15,96,5
341,15,5
417,136,5
245,451,4
116,194,4
137,308,4
316,417,3
454,75,4
171,321,5
385,207,5
144,294,5
70,223,4
104,271,4
127,346,4
424,77,3
343,133,4
169,482,4
133,278,4
312,109,3
51,76,4
192,106,3
253,244,5
82,306,5
217,8,3
143,85,4
274,216,5
166,157,4
433,301,4
224,150,3
424,76,4
313,45,3
407,65,3
340,418,5
309,376,3
182,210,3
415,450,5
53,163,3
345,416,3
105,76,4
165,359,4
472,115,4
479,56,4
37,252,4
402,203,4
95,75,5
351,32,3
163,68,5
297,49,4
449,272,4
160,355,5
152,367,3
486,273,4
100,75,3
183,90,4
286,262,5
314,403,3
8,261,3
334,49,3
123,89,5
300,479,4
476,74,5
80,185,4
117,188,3
359,358,3
166,181,5
273,265,3
313,445,3
16,83,3
474,325,5
182,9,4
397,190,3
398,41,4
305,258,3
373,349,4
369,287,4
124,231,3
151,139,3
420,42,3
342,217,5
44,394,3
361,177,5
147,309,3
317,58,5
388,192,4
376,406,5
67,265,4
311,133,4
36,260,4
163,14,4
409,446,3
441,402,3
431,163,3
97,63,4
229,345,3
15,354,3
468,415,4
476,316,3
44,391,3
99,232,5
126,8,5
35,373,4
371,358,3
222,141,5
183,198,4
289,44,4
397,298,4
320,251,4
286,426,5
448,403,3
121,420,4
471,418,4
477,233,3
445,152,4
490,353,4
245,337,5
198,48,3
321,276,5
205,297,5
138,113,5
80,412,4
236,37,5
432,97,3
472,95,3
70,404,5
340,16,5
70,62,4
468,16,3
485,166,4
130,237,3
264,245,3
85,110,5
489,212,4
179,28,4
118,376,3
8,77,3
146,173,3
210,469,5
88,471,4
27,320,3
45,364,5
446,106,3
237,257,4
228,195,4
447,464,3
259,226,4
240,264,4
342,496,4
78,25,3
245,292,3
220,482,5
482,246,5
346,218,3
160,1,4
39,308,3
189,383,3
272,195,4
295,242,5
218,125,4
355,375,5
113,361,3
132,198,5
199,459,3
277,437,5
20,405,5
100,54,3
337,223,5
492,487,5
12,448,4
449,430,3
20,22,5
441,20,4
342,30,3
113,309,3
154,138,5
455,222,4
105,479,5
371,377,4
149,127,5
113,289,5
238,82,4
146,452,4
84,234,5
450,81,3
209,145,3
354,393,5
377,204,3
269,71,3
117,78,3
320,204,3
135,472,5
140,22,3
401,155,5
205,94,4
216,277,5
475,393,5
422,3,5
62,121,4
415,308,3
44,450,4
7,322,5
391,478,4
132,416,3
223,162,3
90,371,4
226,0,3
233,407,4
254,8,3
126,310,5
150,468,3
187,218,3
492,269,5
223,438,3
63,360,3
460,43,4
199,88,3
268,306,5
224,276,3
97,416,4
494,248,5
296,425,5
401,290,4
428,381,5
73,35,4
119,166,4
121,245,4
123,477,4
249,183,4
483,143,4
498,31,3
411,491,5
139,353,4
184,281,3
442,101,4
9,206,3
290,49,5
349,330,5
347,295,5
451,421,4
120,73,4
62,110,5
102,74,4
301,370,4
80,80,3
250,319,5
462,280,3
63,243,3
384,52,4
11,417,5
431,241,4
474,286,5
363,417,4
366,168,4
336,243,5
321,123,3
44,207,4
392,214,4
255,150,3
187,434,3
179,488,4
488,285,4
318,315,5
212,441,4
228,95,5
254,355,3
50,270,3
206,337,4
14,265,4
114,222,3
151,489,4
428,360,3
52,283,4
470,156,3
482,190,3
470,122,4
129,232,4
211,446,5
191,161,4
371,99,5
450,4,3
312,373,5
26,432,5
384,153,3
457,239,4
3,14,5
7,415,4
252,122,3
468,41,5
331,319,4
208,476,4
423,485,3
415,325,3
80,275,4
235,475,3
380,488,3
286,120,4
461,332,5
200,260,5
346,222,3
441,425,3
21,256,4
376,135,5
216,352,4
460,132,3
231,309,4
232,264,4
94,349,3
471,30,4
241,222,3
235,391,4
421,58,4
367,418,3
142,388,5
71,407,3
366,386,3
417,267,3
257,77,3
423,405,3
270,374,4
408,84,3
201,73,5
452,452,4
184,133,3
199,21,5
391,414,5
486,180,3
324,212,3
332,348,3
435,67,3
454,458,3
104,474,5
22,73,5
313,21,3
126,388,4
101,359,4
211,495,5
99,86,5
368,418,3
41,164,5
352,363,3
131,241,4
112,62,3
124,269,5
464,9,5
42,76,5
100,85,4
170,6,5
366,134,5
162,27,5
445,299,3
431,74,4
241,48,3
116,52,4
304,485,3
414,59,5
358,214,4
378,51,4
386,107,4
267,70,4
216,472,4
69,302,4
345,3,4
131,301,5
413,26,3
478,71,5
427,90,4
204,178,3
149,236,5
245,30,4
324,24,5
485,343,4
171,322,3
433,392,4
413,71,5
435,42,4
401,57,5
2,405,4
240,245,4
253,67,5
426,354,5
497,113,4
352,202,3
443,338,4
333,131,4
224,53,4
166,114,4
491,485,5
78,23,3
89,117,4
74,477,4
109,176,3
0,339,4
274,492,5
111,228,4
447,418,4
499,175,5
448,153,3
433,49,3
130,201,5
331,112,4
434,90,5
403,255,3
1,323,5
198,194,5
203,43,3
51,123,5
260,163,4
419,203,5
472,355,3
12,248,4
168,168,4
166,41,3
7,334,5
63,282,3
382,198,4
474,469,4
103,129,4
328,143,3
150,318,5
188,98,3
353,29,4
358,218,4
300,421,4
23,203,4
412,152,4
13,36,3
285,389,4
90,96,3
374,80,3
424,208,4
346,43,3
492,29,3
248,144,4
495,218,4
